TYPE,SADDR,DADDR,PROTOCOL,I-COUNT,O-COUNT,TIMESTAMP,BYTES
OUT,192.168.108.121,10.61.37.78,UDP,66,67,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,66,68,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,66,69,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,66,70,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,66,71,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,66,72,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,66,73,1970-01-01 05:36:59,67
IN,10.75.4.150,10.61.37.78,TCP,165,111,1970-01-01 05:37:20,60
IN,192.168.108.121,10.61.37.78,UDP,67,73,1970-01-01 05:36:59,67
OUT,127.0.0.1,127.0.0.53,UDP,20,19,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,19,20,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,19,21,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,21,19,1970-01-01 05:37:14,81
OUT,127.0.0.1,127.0.0.53,UDP,21,20,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,20,21,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,20,22,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,22,20,1970-01-01 05:37:14,81
OUT,192.168.108.121,10.61.37.78,UDP,67,74,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,68,74,1970-01-01 05:36:59,67
OUT,127.0.0.1,127.0.0.53,UDP,22,21,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,21,22,1970-01-01 05:37:14,81
OUT,10.75.5.215,10.61.37.78,TCP,0,1,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,1,2,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,1,2,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,1,3,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,2,3,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,3,4,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,3,4,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,3,5,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,3,6,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,3,7,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,5,7,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,5,7,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,5,8,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,5,9,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,6,9,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,9,9,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,9,9,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,9,9,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,10,10,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,10,10,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,12,11,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,12,11,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,12,11,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,14,13,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,14,13,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,14,13,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,14,13,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,16,14,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,16,15,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,16,15,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,16,15,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,19,16,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,19,16,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,19,16,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,19,16,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,20,17,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,20,17,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,22,19,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,22,19,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,22,19,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,22,19,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,23,20,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,23,20,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,24,21,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,24,21,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,25,22,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,25,22,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,26,22,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,27,23,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,27,23,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,28,24,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,28,24,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,30,26,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,30,26,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,30,26,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,30,26,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,34,27,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,34,27,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,34,27,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,34,27,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,34,27,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,35,28,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,35,28,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,36,29,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,36,29,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,39,30,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,39,30,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,39,30,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,39,30,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,41,31,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,41,31,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,41,31,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,42,32,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,42,32,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,43,33,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,43,33,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,44,34,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,44,34,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,47,35,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,47,35,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,47,35,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,47,35,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,48,36,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,48,36,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,49,37,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,49,37,1970-01-01 05:37:20,60
OUT,10.75.4.123,10.61.37.78,TCP,0,7,1970-01-01 05:37:13,60
IN,192.168.108.121,10.61.37.78,UDP,72,78,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,72,78,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,72,78,1970-01-01 05:36:59,67
IN,10.75.5.215,10.61.37.78,TCP,55,40,1970-01-01 05:37:20,60
IN,192.168.108.121,10.61.37.78,UDP,72,78,1970-01-01 05:36:59,67
OUT,10.75.5.215,10.61.37.78,TCP,55,40,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,55,40,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,55,40,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,55,40,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,55,40,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,55,40,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,55,40,1970-01-01 05:37:20,60
OUT,192.168.108.121,10.61.37.78,UDP,72,78,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,72,78,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,72,78,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,72,78,1970-01-01 05:36:59,67
IN,10.75.5.215,10.61.37.78,TCP,55,40,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,55,41,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,56,41,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,56,42,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,57,42,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,58,42,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,58,43,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,60,44,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,60,44,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,60,44,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,62,46,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,62,46,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,62,46,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,62,46,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,63,47,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,63,47,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,64,48,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,64,48,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,66,50,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,66,50,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,66,50,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,66,50,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,71,55,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,71,55,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,71,55,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,71,55,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,71,55,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,71,55,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,71,55,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,71,55,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,71,55,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,71,55,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,74,58,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,74,58,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,74,58,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,74,58,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,74,58,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,74,58,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,77,61,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,77,61,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,77,61,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,77,61,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,77,61,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,77,61,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,78,62,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,78,62,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,79,63,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,79,63,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,80,64,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,80,64,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,81,65,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,81,65,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,82,66,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,82,66,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,84,68,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,84,68,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,84,68,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,84,68,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,87,70,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,87,70,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,87,70,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,87,70,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,87,70,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,88,71,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,88,71,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,89,71,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,91,72,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,91,72,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,91,72,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,92,73,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,92,73,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,93,74,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,93,74,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,94,75,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,94,75,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,95,75,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,95,76,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,96,76,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,98,77,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,98,77,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,98,77,1970-01-01 05:37:20,60
OUT,35.186.224.35,10.61.37.78,TCP,2,3,1970-01-01 05:37:20,95
IN,10.75.5.215,10.61.37.78,TCP,101,79,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,101,79,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,101,79,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,101,79,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,102,79,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,102,79,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,102,80,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,103,81,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,103,81,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,105,82,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,105,82,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,105,82,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,106,82,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,107,83,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,107,83,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,108,84,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,108,84,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,109,85,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,109,85,1970-01-01 05:37:20,60
IN,35.186.224.35,10.61.37.78,TCP,3,3,1970-01-01 05:37:20,95
IN,10.75.5.215,10.61.37.78,TCP,110,86,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,110,86,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,111,87,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,111,87,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,112,88,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,112,88,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,113,89,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,113,89,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,114,90,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,114,90,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,115,91,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,115,91,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,116,92,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,116,92,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,117,93,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,117,93,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,118,93,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,119,94,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,119,94,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,120,95,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,120,95,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,121,96,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,121,96,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,122,97,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,122,97,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,123,98,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,123,98,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,124,99,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,124,99,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,127,101,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,127,101,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,127,101,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,127,101,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,127,101,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,128,102,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,128,102,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,128,103,1970-01-01 05:37:20,60
IN,10.75.5.215,10.61.37.78,TCP,129,104,1970-01-01 05:37:20,60
OUT,10.75.5.215,10.61.37.78,TCP,129,104,1970-01-01 05:37:20,60
OUT,127.0.0.53,127.0.0.1,UDP,21,23,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,23,21,1970-01-01 05:37:14,81
OUT,192.168.108.121,10.61.37.78,UDP,72,79,1970-01-01 05:36:59,67
IN,10.75.5.215,10.61.37.78,TCP,130,104,1970-01-01 05:37:20,60
IN,192.168.108.121,10.61.37.78,UDP,73,79,1970-01-01 05:36:59,67
OUT,127.0.0.1,127.0.0.53,UDP,23,22,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,22,24,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,22,24,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,24,22,1970-01-01 05:37:14,81
OUT,127.0.0.1,127.0.0.53,UDP,24,23,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,23,24,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,23,25,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,25,23,1970-01-01 05:37:14,81
OUT,192.168.108.121,10.61.37.78,UDP,73,80,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,74,80,1970-01-01 05:36:59,67
OUT,127.0.0.1,127.0.0.53,UDP,25,24,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,24,25,1970-01-01 05:37:14,81
OUT,10.75.3.112,10.61.37.78,TCP,0,1,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,1,2,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,1,2,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,1,3,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,2,3,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,3,4,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,3,4,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,3,5,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,3,6,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,4,6,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,5,6,1970-01-01 05:37:21,60
IN,35.186.224.35,10.61.37.78,TCP,4,4,1970-01-01 05:37:20,95
OUT,35.186.224.35,10.61.37.78,TCP,4,4,1970-01-01 05:37:20,95
IN,192.168.108.122,10.61.37.78,UDP,55,63,1970-01-01 05:37:01,80
IN,10.75.3.112,10.61.37.78,TCP,6,7,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,6,7,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,6,8,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,7,8,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,8,8,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,9,8,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,9,9,1970-01-01 05:37:21,60
OUT,10.75.6.23,10.61.37.78,TCP,4,8,1970-01-01 05:36:59,60
IN,10.75.6.23,10.61.37.78,TCP,6,10,1970-01-01 05:36:59,60
OUT,10.75.6.23,10.61.37.78,TCP,6,10,1970-01-01 05:36:59,60
IN,10.75.6.23,10.61.37.78,TCP,6,10,1970-01-01 05:36:59,60
OUT,10.75.6.23,10.61.37.78,TCP,6,10,1970-01-01 05:36:59,60
IN,10.75.3.112,10.61.37.78,TCP,11,11,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,11,11,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,11,11,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,11,11,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,12,12,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,12,12,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,13,13,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,13,13,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,16,16,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,16,16,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,16,16,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,16,16,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,16,16,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,16,16,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,17,17,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,17,17,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,18,18,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,18,18,1970-01-01 05:37:21,60
IN,10.75.3.112,10.61.37.78,TCP,20,20,1970-01-01 05:37:21,60
OUT,10.75.3.112,10.61.37.78,TCP,20,20,1970-01-01 05:37:21,60
